,date,negative_bert,neutral_bert,positive_bert,daily_tweets,MA7_Sentiment,MA20_Sentiment,MA50_Sentiment,BTC_price,BTC_trading_volume
171,2021-06-21,0.11047318143633511,0.4800275557019897,0.4094992595030011,32811.73289817935,0.4309733628591118,0.4364009958708562,0.4396371542640762,31676.693359375,52809038594.0
172,2021-06-22,0.09014295525857195,0.5013348256350263,0.4085222235081432,37702.47688410843,0.42697742576724373,0.43502265741452006,0.439012766363629,32505.66015625,58964353058.0
173,2021-06-23,0.07980437964602237,0.49813562007940976,0.4220600012759168,26440.698018337767,0.42322295834376883,0.43438878438391143,0.4383335402496394,33723.02734375,46317108925.0
174,2021-06-24,0.07241215552485605,0.5061374106783759,0.4214504312337543,21462.478787760316,0.42182521078125956,0.4333263575140328,0.4377755539169035,34662.4375,33123368116.0
175,2021-06-25,0.08342142330690416,0.502162211501613,0.4144163659242397,22371.3933709914,0.4201149003087441,0.4333410504104681,0.4370425440081712,31637.779296875,40230904226.0
176,2021-06-26,0.10274427733032933,0.49145233864307364,0.4058033820645723,20592.17874871733,0.4198385287087379,0.43134315113584615,0.4361348172974201,32186.27734375,38585385521.0
177,2021-06-27,0.08319362556344574,0.49275772280318025,0.4240486533307785,20015.81027667984,0.41717825604972397,0.4303142819232474,0.4357766206305486,34649.64453125,35511640894.0
178,2021-06-28,0.06400554154280642,0.5051866464730033,0.43080781365528636,24350.376277754076,0.41707601631196156,0.4301061510414013,0.4352968451476581,34434.3359375,33892523752.0
179,2021-06-29,0.08046964637464048,0.4822427830514982,0.4372875670525295,25775.552448138165,0.4205495547556526,0.4310015402154317,0.43457094713204064,35867.77734375,37901460044.0
180,2021-06-30,0.069418845715836,0.5036670838728249,0.4269140680170153,20528.926876355297,0.4228485353192616,0.4288268201432939,0.4336897134024166,35040.8359375,34059036099.0
181,2021-07-01,0.0809083780427367,0.5028378062189619,0.416253817451272,19130.015577615995,0.422122762341181,0.42777960795838393,0.4334327402856621,33572.1171875,37838957079.0
182,2021-07-02,0.06588441565381069,0.5084260889494276,0.4256894975796444,18925.96307891567,0.4226526456344173,0.4271526978458984,0.4326302348913408,33897.046875,38728974942.0
183,2021-07-03,0.0747031742732379,0.48473033585144365,0.4405664910879568,17849.457924625713,0.4259214112798819,0.42723315468423034,0.4329141773278672,34668.546875,24383958643.0
184,2021-07-04,0.09046384829476607,0.4830973208382552,0.42643883250285824,17318.472976899822,0.42850084258466764,0.4260974308360411,0.43266273585977433,35287.78125,24924307911.0
185,2021-07-05,0.07555913755179873,0.5191872172366185,0.405253642142634,17690.967900593245,0.4261514661861496,0.424419522355067,0.4318946197594807,33746.00390625,26721554282.0
186,2021-07-06,0.06142466433428614,0.5032948975269134,0.4352804376753747,17514.578164279308,0.4267105441886606,0.4236187936413365,0.4316729100260265,34235.1953125,26501259870.0
187,2021-07-07,0.05287125170525694,0.4852543678337436,0.46187438513373724,21147.52845861963,0.4297838964488116,0.4250112685651417,0.432192519631368,33855.328125,24796027477.0
188,2021-07-08,0.06308505296804269,0.5240481448495519,0.41286680445443474,23953.526870743233,0.42802798850348905,0.4242859330770498,0.4314381425066612,32877.37109375,29910396946.0
189,2021-07-09,0.06649110046035667,0.5133016004214896,0.4202072981114839,20240.125854048914,0.4285221735860155,0.4248665494221386,0.43147714304110657,33798.01171875,27436021028.0
190,2021-07-10,0.0676609723861516,0.5211787174740308,0.41116031199314174,16073.093179638669,0.42670602538770264,0.42323938167881725,0.4310945666874046,33520.51953125,22971873468.0
191,2021-07-11,0.06664571587733427,0.5142914391767439,0.4190628456275582,20223.33901886043,0.4240180697051529,0.4226411490154921,0.4311313647447389,34240.1875,20108729370.0
192,2021-07-12,0.059786088625610904,0.5508504634979158,0.389363447145555,21583.827996097567,0.41938364653549,0.4216823008079946,0.42949549322471314,33155.84765625,24321499537.0
193,2021-07-13,0.048443498189725674,0.5884857197518979,0.36307078213063493,28582.94993916469,0.41411078903399,0.41951794645668466,0.42795590346703216,32702.025390625,19120856669.0
194,2021-07-14,0.07363253045104928,0.5189645607088857,0.4074029069599199,24367.525403300133,0.41062609769455816,0.41881998958449435,0.42731733712898756,32822.34765625,21376531210.0
195,2021-07-15,0.06702790687335651,0.5277028645283791,0.4052692313984408,20248.9723675468,0.4035504534776461,0.4180494562590032,0.4273161048697258,31780.73046875,21300524237.0
196,2021-07-16,0.08555156129720849,0.5269802270228174,0.3874682117035666,17049.46747945529,0.4003756293837876,0.41676621081992354,0.42638510922918066,31421.5390625,23699476918.0
197,2021-07-17,0.09958909691506797,0.5089995184392606,0.39141138373347273,15886.96922513567,0.3967761400865362,0.4160808775660617,0.4257315030366122,31533.068359375,18895018942.0
198,2021-07-18,0.06682270559541093,0.5111459038525811,0.4220313905036292,17207.90348499618,0.39813502490034713,0.41598481743143556,0.4258681267985134,31796.810546875,18787986667.0
199,2021-07-19,0.10991330869187925,0.5125498768699124,0.3775368163097575,22465.290302181165,0.3929442712356221,0.41344810327212467,0.42460804006018527,30817.83203125,20434789545.0
200,2021-07-20,0.08319533470214957,0.5097639220170879,0.40704074316333233,23149.792412632032,0.3951539332378442,0.41200777832502,0.42378820359711095,29807.34765625,23148267245.0
201,2021-07-21,0.06553161149880958,0.5130501288242088,0.42141826131800714,22604.97760989844,0.4024473681362658,0.41174607324411483,0.4235764501466005,32110.693359375,28203024559.0
202,2021-07-22,0.07060214635150806,0.5244597375239275,0.40493811396919277,20243.22950204121,0.4021392690124249,0.4112072302211587,0.4229386223598945,32313.10546875,19555230518.0
203,2021-07-23,0.08467624279655546,0.5241845530181477,0.39113920299036,17748.315433326683,0.4003730154614148,0.40956197809785944,0.4220713256554173,33581.55078125,22552046192.0
204,2021-07-24,0.07335748468345511,0.5214944342277469,0.4051480774919232,15855.705531112066,0.40258299868495934,0.4078753869742388,0.4213142017728823,34292.4453125,21664706865.0
205,2021-07-25,0.07385376938041051,0.5197026606285812,0.4064435670538981,15257.622210412717,0.4044620216000125,0.40692323147666926,0.421163922399447,35350.1875,20856685287.0
206,2021-07-26,0.09287023746094998,0.5012390213300495,0.40589074053721785,27282.22647645851,0.4024444403542111,0.40695356949545897,0.42034297090347805,37337.53515625,51022126212.0
207,2021-07-27,0.06627126678231281,0.5381208472128861,0.3956078896754325,21990.081734940526,0.40470332452492047,0.4050644005430808,0.4193616568423032,39406.94140625,35097370560.0
208,2021-07-28,0.08013033973704113,0.5171284129034174,0.40274124414344276,22318.875321456853,0.4041658871474343,0.4022485366864001,0.4187256309985658,39995.90625,38702404695.0
209,2021-07-29,0.06647954410437111,0.5338986491451562,0.3996218092744899,19731.074797568355,0.4014413306419946,0.4016178226302123,0.41835577638830296,40008.421875,27167146027.0
210,2021-07-30,0.0474259557615504,0.5562400374344404,0.3963340056059234,20683.593984844392,0.400365817096586,0.40048099917756647,0.41686069435053846,42235.546875,33072782960.0
211,2021-07-31,0.06049874472645861,0.5196879003789453,0.41981335516968366,19006.082166778524,0.4039500861190014,0.4008930488526399,0.41649928419044635,41626.1953125,25802845343.0
212,2021-08-01,0.04839707115822659,0.5154887979914001,0.4361141313670505,17690.787853593174,0.4078208428533923,0.4017050148402348,0.41644554931643085,39974.89453125,26688438115.0
213,2021-08-02,0.04195095940323414,0.544651424059791,0.41339761406568143,23427.683780114756,0.4086900987298653,0.4028494989792884,0.4159459555239347,39201.9453125,25595265436.0
214,2021-08-03,0.06493920738342322,0.5272092716858097,0.4078515192794016,16894.467621984397,0.40893519607263823,0.40498191503399167,0.415113847405593,38152.98046875,26189830450.0
215,2021-08-04,0.055220308567167815,0.5408032299197791,0.4039764607925078,18485.871935394705,0.40998126746227265,0.4048187509307815,0.4143979011418561,39747.50390625,25372562724.0
216,2021-08-05,0.05328362180686111,0.5498640214559062,0.39685235827184995,17930.113141161106,0.40924515672832357,0.4044179474485629,0.413314697565545,40869.5546875,35185031017.0
217,2021-08-06,0.06275971321600027,0.522086310535684,0.4151539775395268,17433.81887390173,0.4111866777614532,0.4057363172502753,0.4129719831695783,42816.5,38226483046.0
218,2021-08-07,0.04416585863238436,0.5254299085128283,0.4304042329135678,17506.996587030717,0.4154454561749087,0.4075931195921846,0.4130171867619156,44555.80078125,40030862141.0
219,2021-08-08,0.07643173473648153,0.5054579124347433,0.4181103501919956,20765.58687711196,0.4152325805526977,0.40740640338686873,0.4132151474546093,43798.1171875,36302664750.0
220,2021-08-09,0.050269382487682666,0.5260758863256504,0.42365473254533653,28061.133214432713,0.4136751556999835,0.409602494636182,0.4127901258456376,46365.40234375,38734079049.0
221,2021-08-10,0.05642007012411656,0.5192053839539774,0.4243745410232704,21568.94326725204,0.4150472715696821,0.4104279135818933,0.4126479456390863,45585.03125,33546019517.0
222,2021-08-11,0.06542389657010193,0.5156263231767264,0.41894978254971194,19628.571108779568,0.41643455447847083,0.41031036697387935,0.4128332500125513,45593.63671875,34319709073.0
223,2021-08-12,0.07287184539992712,0.5367251709140154,0.39040298692343467,19018.13015201204,0.4147378702448367,0.40961821806693843,0.4124779708638315,44428.2890625,33723620826.0
224,2021-08-13,0.06860661641227649,0.5209044251168181,0.4104889556092089,19665.771000034245,0.41644244491200655,0.41053963485831213,0.41225108761546464,47793.3203125,31744259539.0
225,2021-08-14,0.06974537974360749,0.49806926933308754,0.432185351189548,17265.26854219949,0.4185713666182592,0.4118271240820086,0.4124615762420488,47096.9453125,31211354442.0
226,2021-08-15,0.07238345170174951,0.5015712925023236,0.4260452587836215,17928.291806212423,0.41802649485201593,0.4127605379739001,0.41268959374909553,47047.00390625,30988958446.0
227,2021-08-16,0.043004414429232286,0.5452695979678598,0.4117259851864954,19453.153926844298,0.4172284492263284,0.413038406766723,0.4128057232220744,46004.484375,32776876610.0
228,2021-08-17,0.06400919168743126,0.548106146068495,0.38788466255234355,17058.076596974475,0.41275719047720427,0.41267063404657583,0.41209662536367375,44695.359375,33451362600.0
229,2021-08-18,0.0479982448019163,0.5375024698066996,0.4144992858988871,18138.59799317289,0.41152278358665634,0.413230540796835,0.4117768503096267,44801.1875,32194123075.0
230,2021-08-19,0.08173482744317072,0.530810316937437,0.3874548552133074,19760.972197868316,0.40758591766960584,0.41265116203201685,0.41079973831277916,46717.578125,37204312299.0
231,2021-08-20,0.06500211514699183,0.48806906782861254,0.4469288168068017,22733.565353207818,0.41465164640502666,0.41506043875586823,0.4111921843674809,49339.17578125,34706867452.0
232,2021-08-21,0.059856117760447525,0.5309704550078261,0.4091734321455039,14548.980082237702,0.41448720597206357,0.4145537757547168,0.41105335328305403,48905.4921875,40585205312.0
233,2021-08-22,0.06567414326406533,0.521590575374916,0.4127352792038071,16601.639577331924,0.41205594697384595,0.41344049708027664,0.41079934900117493,49321.65234375,25370975378.0
234,2021-08-23,0.07555937926608379,0.5190198640999175,0.40542075937412675,22064.953686744466,0.4094778845476591,0.4130606468568693,0.4101102170067861,49546.1484375,34305053719.0
235,2021-08-24,0.06828830762345885,0.546037500141407,0.3856741950674589,20746.118241292224,0.4062214107827795,0.41200458379915766,0.4093109103904057,47706.1171875,35361168834.0
236,2021-08-25,0.05781029375411036,0.5323264093125862,0.40986329566822016,19623.998472596795,0.4089687399222641,0.4122849092694298,0.40940129575365247,48960.7890625,32646349931.0
237,2021-08-26,0.07908502712117164,0.5143803284485758,0.4065346442711319,20229.325776287707,0.4079731597187948,0.4127459705074908,0.40883765274572614,46942.21875,32666549568.0
238,2021-08-27,0.054453736024753924,0.5127385714678002,0.432807690083886,22565.66185627781,0.41364226407761706,0.41358662348579356,0.40826771754867025,49058.66796875,34511076995.0
239,2021-08-28,0.047959137895823616,0.5144533653713055,0.437587499708241,16167.336174023185,0.41247459944029696,0.41392868380934944,0.40875243706345077,48902.40234375,28568103401.0
240,2021-08-29,0.061572265004027425,0.486053854944342,0.45237388103101234,23506.166600868535,0.4178746555509855,0.4155602805159693,0.4093831543755984,48829.83203125,25889650240.0
241,2021-08-30,0.05934192584223428,0.5513188591579369,0.3893392162699034,20000.278523239154,0.41495014768424754,0.41392620831237725,0.4089552897535741,47054.984375,31847007016.0
242,2021-08-31,0.059057337303569095,0.5261178656546438,0.414824797440591,18178.811004135176,0.4161256524425556,0.41347145861796397,0.4088721907695159,47166.6875,34730363427.0
243,2021-09-01,0.06394957510544504,0.5066754244198036,0.42937500180516985,18156.338740683284,0.42158825328476945,0.4139678976301286,0.4096567310569593,48847.02734375,39139399125.0
244,2021-09-02,0.06404287550394899,0.4986899088159351,0.43726721570839816,20648.805203093423,0.4250137432897917,0.4161995275722697,0.4111115630878958,49327.72265625,39508070319.0
245,2021-09-03,0.06857164769403147,0.4979965109590287,0.4334318453113099,20058.43585645316,0.4283758934198139,0.4172920461295127,0.4116219344281192,50025.375,43206179619.0
246,2021-09-04,0.062155555245785164,0.4991044951631311,0.4387399517782263,15294.858963881625,0.42911742613160647,0.41760416996706873,0.41227822306301704,49944.625,37471327794.0
247,2021-09-05,0.05177930896351537,0.5266941150627927,0.4215265760281031,18760.602641374204,0.42710981067158926,0.4173889945977583,0.4129460341282039,51753.41015625,30322676319.0
248,2021-09-06,0.06540418060084287,0.49956086297963925,0.435034956368777,23259.232392396803,0.42494244508880985,0.41849894560643836,0.41380139829752366,52633.53515625,38884105426.0
249,2021-09-07,0.0845539839239034,0.4782870056926371,0.43715901157759657,34548.528596158045,0.4309199195022715,0.4208453431790695,0.41409801831858184,46811.12890625,65210059683.0
250,2021-09-08,0.06582461097695354,0.5057005991007347,0.4284747898815003,25374.80277403125,0.4326261685573851,0.4215108433687178,0.4150968021141062,46091.390625,49007762488.0
251,2021-09-09,0.07109291527781582,0.5161051073637103,0.4128019782055396,20018.48380827452,0.43055454060743137,0.4227178492254907,0.41520976750709065,46391.421875,38672657013.0
252,2021-09-10,0.05946054632902617,0.5377843784418802,0.40275507540025796,21073.794522407334,0.42624052306891386,0.420614337729941,0.414843822685174,44883.91015625,39154666597.0
253,2021-09-11,0.06082235592627894,0.507581192415652,0.4315964501228457,15984.313746044432,0.4260110986703558,0.4216821004907668,0.41536653515877503,45201.45703125,34499835245.0
254,2021-09-12,0.046575831468319534,0.5200741503632796,0.4333500170984805,17005.748517458363,0.4253373568353876,0.42266375467622747,0.4161941981805029,46063.26953125,27881980161.0
255,2021-09-13,0.0909398673160463,0.49679465755849755,0.4122654764215667,27863.13048437114,0.42417971938457055,0.4229896935832484,0.4163337550222606,44963.07421875,40969943253.0
256,2021-09-14,0.06660908644461212,0.525575589737116,0.40781532677805843,19565.804066461824,0.4207772656857307,0.424044033188515,0.41636065227175395,47092.4921875,38652152880.0
257,2021-09-15,0.07354611370719134,0.513370631636788,0.4130832546001793,19329.267722764474,0.4177677960635536,0.42419736456622736,0.416501681959263,48176.34765625,30484496466.0
258,2021-09-16,0.06513149421990025,0.5134390747080312,0.421429432658563,19156.1451620327,0.4168871264106864,0.4249066402037241,0.41700798672363804,47783.359375,31764293754.0
259,2021-09-17,0.07204346840877977,0.5346185168447477,0.39333801668233775,19583.13543869261,0.4144541312202862,0.42302713194650754,0.4168236097145968,47267.51953125,28727713711.0
260,2021-09-18,0.06928835675563401,0.5084759655539942,0.4222356779152692,18053.457822762848,0.41688920653466255,0.4222960928135088,0.4172670189036317,48278.36328125,28575630451.0
261,2021-09-19,0.06672613172054455,0.5308450914458172,0.40242877434656704,16226.55914014583,0.41324324706262777,0.4199177543999638,0.4173865241730561,47260.21875,26967722648.0
262,2021-09-20,0.07030662896820473,0.5080790267361759,0.42161434730095476,24350.355893652697,0.411776288337937,0.42145466540144244,0.41742183774425756,42843.80078125,43909845642.0
263,2021-09-21,0.08632153389943555,0.5216464461723821,0.3920320193111777,22766.012558433737,0.4092471061991384,0.4203692950143275,0.416557482605907,40693.67578125,48701090088.0
264,2021-09-22,0.04874835757061358,0.5288323755004865,0.4224192700792184,20194.663228588008,0.4110725991117834,0.4200380696940441,0.41673437782185874,43574.5078125,38139709246.0
265,2021-09-23,0.05970344352697623,0.5008001571720581,0.43949639597299006,20995.59343758248,0.4143742417833847,0.4201442211352152,0.4173548656001644,44895.09765625,34244064430.0
266,2021-09-24,0.07765575547623439,0.5058116175409978,0.41653262375280725,29381.80569915565,0.41376214067016526,0.419339496299096,0.41760106487389576,42839.75,42839345714.0
267,2021-09-25,0.05804163104616672,0.5199868193100775,0.4219715491143153,21870.903344453247,0.4173413322241625,0.41854100093414787,0.4180935980276696,42716.59375,31604717236.0
268,2021-09-26,0.06262338779836121,0.5175467502225551,0.41982986390678995,18491.623687636547,0.41704060547310257,0.4184602051188473,0.41818528207408656,43208.5390625,30661222077.0
269,2021-09-27,0.0636873697777638,0.5361959088908644,0.40011672140117005,20295.591670728223,0.4167515988549279,0.41679743202515174,0.4175914092993336,42235.73046875,30980029059.0
270,2021-09-28,0.08503397242942999,0.5193063305321851,0.39565969593900746,21516.14925949372,0.4135072674346845,0.4148212741375998,0.41715120039241227,41034.54296875,30214940550.0
271,2021-09-29,0.0736283946953545,0.5094220888922851,0.4169495178961465,20411.725736907814,0.4166219547578056,0.41427245166210674,0.41701972559536926,41564.36328125,30602359905.0
272,2021-09-30,0.060174727656807696,0.5109409464049807,0.42888432531087206,22363.280078478714,0.41743008666176235,0.41503827771474167,0.4171081527382635,43790.89453125,31141681925.0
273,2021-10-01,0.07017419485737082,0.49866848503188727,0.43115731762751647,25667.971080151663,0.41638770186857815,0.4163907654398492,0.4173475161711616,48116.94140625,42850641582.0
274,2021-10-02,0.0559445095426819,0.4942291181594687,0.449826373149886,21969.893254599137,0.420549420543213,0.4172588570125654,0.4185126806069744,47711.48828125,30614346492.0
275,2021-10-03,0.05542131991285829,0.5149068234978742,0.42967185592936485,17197.629507942504,0.42151195889509413,0.4170837064807028,0.41888881590736965,48199.953125,26638115879.0
276,2021-10-04,0.06508910556368701,0.4988632080138397,0.43604768838935,24529.351471038997,0.4235391869554142,0.4182161927648829,0.41896454800932653,49112.90234375,33383173002.0
277,2021-10-05,0.0856115485590906,0.47474415343752246,0.43964430020357703,26801.690858161444,0.4284801343057151,0.4197318581660981,0.41923119588030605,51514.8125,35873904236.0
278,2021-10-06,0.0835533785645635,0.4601733970617783,0.4562732245294249,34289.73630935998,0.43605682537951723,0.4217885234008241,0.42010467116153993,55361.44921875,49034730168.0
279,2021-10-07,0.052574338289112184,0.5116491817940688,0.4357764792122097,24957.177006503967,0.4384101955440251,0.42247171609385487,0.42104372639016474,53805.984375,36807860413.0
280,2021-10-08,0.07038863218920394,0.4878317131377236,0.4417796549024451,18365.447681048703,0.44002211174297173,0.42477846077100284,0.42157863558631303,53967.84765625,34800873924.0
281,2021-10-09,0.047003885592881905,0.5270932490102673,0.42590286379102776,19165.750460487492,0.43936530501341065,0.42495308866984854,0.4223325181074447,54968.22265625,32491211414.0
282,2021-10-10,0.07537721049260232,0.5194801973173142,0.4051425901138821,18249.49065215237,0.43377983213391014,0.42508231799210155,0.42151318032915225,54771.578125,39527792364.0
283,2021-10-11,0.06774582212376508,0.4892254800110825,0.44302869690956825,26103.28010714512,0.4354494372564356,0.4261020489258451,0.4221770090500162,57484.7890625,42637331698.0
284,2021-10-12,0.059913338932896625,0.5184814171978079,0.42160524686877215,23712.166109235735,0.4336441320663634,0.4275102978571591,0.42235092998462337,56041.05859375,41083758949.0
285,2021-10-13,0.05673742599582695,0.5198791019854809,0.42338347200404,27399.027736959004,0.4316115285414212,0.4275562122345316,0.4227031400361903,57401.09765625,41684252783.0
286,2021-10-14,0.06952308045814733,0.4969887200060535,0.43348820054812237,22698.448739900374,0.42876340054375844,0.4272701076904903,0.423640669555419,57321.5234375,36615791366.0
287,2021-10-15,0.11523707959058736,0.44603135152471046,0.4387315689734493,54836.23836731577,0.42913278676391337,0.4283272003200446,0.4242067141300313,61593.94921875,51780081801.0
288,2021-10-16,0.06573423298109933,0.48435674866424633,0.449909019021377,22632.394714104368,0.4301489572787799,0.42965755602990463,0.42505719206631065,60892.1796875,34250964237.0
289,2021-10-17,0.0831923082663353,0.5021021296808126,0.4147055604167967,21801.799243496,0.428749294357001,0.4294135415780002,0.4247022483473481,61553.6171875,29032367511.0
290,2021-10-18,0.08121563650340148,0.5019054842754634,0.41687887961321785,29567.77519039101,0.43021633054441794,0.4302117395880978,0.4242961969729359,62026.078125,38055562075.0
291,2021-10-19,0.07486965677879949,0.49823646588292664,0.4268938778227276,35308.33187635006,0.4281994781585629,0.4316990815825607,0.42379658906689105,64261.9921875,40471196346.0
292,2021-10-20,0.08575232038994611,0.46163392955071214,0.4526137515583382,98726.8457462549,0.4320755412447586,0.4333973784236174,0.4250372662294094,65992.8359375,40788955582.0
293,2021-10-21,0.06394071159823898,0.5319546572668944,0.40410463219025594,28777.367118952792,0.42966568626803564,0.4322173930369213,0.4248270669107753,62210.171875,45908121370.0
294,2021-10-22,0.07474949790424014,0.5330188591881583,0.3922316441404889,29019.067072371203,0.4245086167170814,0.43036378953753907,0.42409876578009537,60692.265625,38434082775.0
295,2021-10-23,0.06696452941984073,0.5125105854178384,0.42052488807396665,19799.795405300607,0.4222327816046461,0.4289684807244001,0.4237704848460869,61393.6171875,26882546034.0
296,2021-10-24,0.06364167104297616,0.5077834154730264,0.4285749123614619,21608.514832314228,0.41956601827215667,0.4289162453164047,0.4236752508666781,60930.8359375,27316183882.0
297,2021-10-25,0.06935475486347813,0.4960942967359781,0.4345509503062209,25217.37414080617,0.4220466920083347,0.42884497207435096,0.4235931135829133,63039.82421875,31064911614.0
298,2021-10-26,0.07106551958185776,0.5212665759965046,0.4076679066684852,28803.54932408362,0.42089532039024313,0.42732228666791794,0.4233213749680189,60363.79296875,34878965587.0
299,2021-10-27,0.07344293696206476,0.504290147539704,0.42226691922001774,25871.275404329026,0.4203169505649044,0.42570293879604143,0.4230710212984353,58482.38671875,43657076893.0
300,2021-10-28,0.06758055016625131,0.5103758804093985,0.4220435695971852,23993.281732179894,0.41649567781976027,0.4250489907191356,0.4227746400831331,60622.13671875,45257083247.0
301,2021-10-29,0.06130206722507194,0.4962325785820978,0.44246535360539757,22424.670933968675,0.421290767996653,0.4250816430383238,0.42304896486203314,62227.96484375,36856881767.0
302,2021-10-30,0.06006068317631641,0.5243301590508659,0.41560915819901406,17051.985622703865,0.4242129572539687,0.42459146658156127,0.42310400760700323,61888.83203125,32157938616.0
303,2021-10-31,0.06483425519849224,0.49552513502383827,0.4396406086195151,21687.17358148241,0.4266024223221622,0.42623422936754374,0.42382725335640037,61318.95703125,32241199927.0
304,2021-11-01,0.05719442212198911,0.5088126349803956,0.43399294082402645,23175.665751910805,0.4272796758799828,0.4258039552682322,0.423874243370149,61004.40625,36150572843.0
305,2021-11-02,0.05599386936306921,0.5069481570100122,0.43705796947414566,27591.133184005725,0.42759305327597336,0.42653979920182145,0.4239469483186915,63226.40234375,37746665647.0
306,2021-11-03,0.057970739137507464,0.519699222283683,0.4223300394957549,24856.071930487207,0.4294258198793821,0.4264896357490459,0.4241442926926952,62970.046875,36124731509.0
307,2021-11-04,0.06287205696869679,0.5075389022205271,0.4295890411032839,23069.862575902844,0.43034108511479036,0.4263039614897679,0.4245712282676996,61452.23046875,32615846901.0
308,2021-11-05,0.06694441285739981,0.5065531444844251,0.42650244421417777,22770.187029715988,0.43089844444191444,0.4257216222155169,0.42483434963267996,61125.67578125,30605102446.0
309,2021-11-06,0.06536571567713904,0.5038639489321954,0.430770333722098,19998.891624892254,0.42943656695650195,0.4248102562488846,0.42501750455549436,61527.48046875,29094934221.0
310,2021-11-07,0.047575064964109064,0.5067781067633021,0.44564682775130543,18771.006060154974,0.4331912756505384,0.4262836499314802,0.426043167517631,63326.98828125,24726754302.0
311,2021-11-08,0.07330905433149092,0.4927095823878032,0.43398136283009636,29429.607911755338,0.43248386992686105,0.4270980538941887,0.42627347506498053,67566.828125,41125608330.0
312,2021-11-09,0.05899850704113225,0.4951859290652077,0.4458155648953961,29868.51257086883,0.43396169793578226,0.42799908661193486,0.42712419644829097,66971.828125,42357991721.0
313,2021-11-10,0.1016164496681546,0.45530975443729044,0.44307379710794254,40603.52025946091,0.4347136763900069,0.42754480306667797,0.4275449699739181,64995.23046875,48730828378.0
314,2021-11-11,0.07183555528769607,0.5152591845271908,0.41290526061547467,23553.276749790766,0.4335355790299718,0.427963880610736,0.4279542492151789,64949.9609375,35880633236.0
315,2021-11-12,0.07652741649285089,0.4928386675115763,0.4306339181616983,23710.97536394391,0.43366618866227363,0.42979256032603164,0.42811532074620784,64155.94140625,36084893887.0
316,2021-11-13,0.05697043629057739,0.5114470398645977,0.4315825297509887,19832.246487043136,0.434301199354375,0.4303191146916041,0.42796014689871764,64469.52734375,30474228777.0
317,2021-11-14,0.04872483930633114,0.4872026321196943,0.46407252893949374,23487.547249875766,0.4384639737565495,0.43200947738579615,0.42889230190237815,65466.83984375,25122092191.0
318,2021-11-15,0.07424759059870058,0.49214947211709753,0.43360293357583046,26228.91113225561,0.4369584869846151,0.431964333731968,0.42912036826436867,63557.87109375,30558763548.0
319,2021-11-16,0.08390710529409547,0.5042526849313672,0.41184021123416564,31195.805718561034,0.4341908430351238,0.4321630149017623,0.42896370840804265,60161.24609375,46844335592.0
320,2021-11-17,0.085400237472735,0.5068335861576266,0.4077661723325631,23980.456277727873,0.4294346689647697,0.43147250314521685,0.4291136976419916,60368.01171875,39178392930.0
321,2021-11-18,0.07435350892517574,0.5268100526340916,0.3988364400027205,26127.221103711734,0.42390499932661685,0.4303674017359566,0.4291759867412801,56942.13671875,41388338699.0
322,2021-11-19,0.08716686875094115,0.5087482089200873,0.40408492072227536,29953.226511919573,0.422802456839967,0.42853976207485556,0.42892373973787085,58119.578125,38702407772.0
323,2021-11-20,0.06284967511934135,0.5176859242195104,0.41946439756471054,17824.344499153074,0.4214062667653435,0.4287233449017935,0.4287390352722598,59697.1953125,30624264863.0
324,2021-11-21,0.06869116785383225,0.5173108168552085,0.4139980184664472,20160.154113916084,0.41920820285477584,0.42750226918021883,0.42840257842596435,58730.4765625,26123447605.0
325,2021-11-22,0.05688307831341582,0.5403983470957671,0.4027185776920108,27359.283521781388,0.41153895894884046,0.42601301379297996,0.4274788961620844,56289.2890625,35036121783.0
326,2021-11-23,0.05943852004045813,0.5091680357634354,0.43139344197609075,23479.40668373244,0.411262772498873,0.4257432743883107,0.42751265275123596,57569.07421875,37485803899.0
327,2021-11-24,0.06572204563450133,0.524770067079654,0.40950788563715806,23636.693041046234,0.410971231799247,0.42513269563313943,0.42699226446197724,56280.42578125,36635566789.0
328,2021-11-25,0.04867528424903462,0.48990834553592677,0.4614163722353039,24463.65508761291,0.41767750678708965,0.4266482828299023,0.4274191678351484,57274.6796875,34284016248.0
329,2021-11-26,0.05791702481003976,0.49627840016909514,0.44580457516725214,23864.653050915633,0.4235485236826561,0.42756743192290586,0.427213900200596,53569.765625,41810748221.0
330,2021-11-27,0.06412915904367007,0.49393212984336227,0.44193870870532076,19112.119445375156,0.4282802471805368,0.42809925930305937,0.4273347282298727,54815.078125,30560857714.0
331,2021-11-28,0.08388574719011081,0.49376185417011675,0.4223524008322157,26232.68827813624,0.4286412475889749,0.42699000087834077,0.426953801679476,57248.45703125,28116886357.0
332,2021-11-29,0.058837964188576175,0.5155308909370431,0.4256311459368815,22810.577925138765,0.4300953885227792,0.4265923715024734,0.4269484738784143,57806.56640625,32370840356.0
333,2021-11-30,0.07273613696720337,0.5282254698388802,0.3990383968085647,23343.455896684096,0.4296353659123484,0.42436488730786226,0.4268287838136041,57005.42578125,36708594618.0
334,2021-12-01,0.057672185327528096,0.5290410110631689,0.4132868072152068,25262.687393562137,0.42737203656723793,0.42294645921773205,0.42624560950587154,57229.828125,36858195307.0
335,2021-12-02,0.05160898842569298,0.5190460970702641,0.4293449150018422,23916.20208346191,0.4298516652378235,0.4237292999027972,0.4263973677045592,56477.81640625,32379968686.0
